1878,O=[N+]([O-])C=Cc1ccc(O)cc1,7.98
1879,O=C(O)C(O)c1ccccc1Cl,3.31
1880,O=C(O)C(O)c1ccc(Cl)cc1,3.15
1881,COC(=O)c1ccc(O)c(Cl)c1,6.73
1882,O=C(O)COc1cccc(Br)c1,3.04
1883,O=C(O)C(O)c1ccccc1Br,3.32
1884,O=C(O)C(O)c1ccc(Br)cc1,3.15
1885,O=C(O)C(O)c1ccc(I)cc1,3.14
1886,O=C(O)C(O)c1ccccc1F,3.3
1887,O=C(O)C(O)c1ccc(F)cc1,3.19
1888,O=C(O)Cc1cccc([N+](=O)[O-])c1,3.97
1889,O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.924
1890,COC(=O)c1ccnc(C(=O)O)c1,3.71
1891,COC(=O)c1ccc(C(=O)O)nc1,3.62
1892,COC(=O)c1cccc(C(=O)O)n1,2.65
1893,O=C(O)COc1cccc([N+](=O)[O-])c1,2.91
1894,O=C(O)COc1ccc([N+](=O)[O-])cc1,2.81
1895,COc1cc([N+](=O)[O-])cc(C=O)c1O,4.77
1896,COc1cc(C=O)cc([N+](=O)[O-])c1O,4.2
1897,COC(=O)c1ccc([N+](=O)[O-])c(O)c1,6.15
1898,COC(=O)c1ccc(O)c([N+](=O)[O-])c1,5.4
1899,COc1cc([N+](=O)[O-])cc(C(=O)O)c1O,2.58
1900,COc1cc(C(=O)O)cc([N+](=O)[O-])c1O,4.12
1901,CCOC(=O)c1cc(=O)c(O)c([N+](=O)[O-])o1,2.36
1902,CC(=O)OCc1cc(=O)c(O)c([N+](=O)[O-])o1,2.6
1903,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],1.38
1904,COC(=O)c1ccc(S)cc1,5.33
1905,CC(=O)c1ccc(CC(=O)O)s1,3.76
1906,O=C(O)CS(=O)c1ccccc1,2.732
1907,O=S1(=O)CCc2cc(O)ccc21,7.81
1908,CC(=O)Nc1ccc([N+](=O)[O-])c(O)c1,6.71
1909,CC(=O)Nc1ccc(O)c([N+](=O)[O-])c1,6.78
1910,COC(=O)Nc1ccc([N+](=O)[O-])cc1,13
1911,O=C(O)CS(=O)(=O)c1ccccc1,2.513
1912,Cc1ccc2c(c1)S(=O)(=O)CS2(=O)=O,12.63
1913,Cc1cc(Br)cc(C)c1O,9.81
1914,Cc1cc(F)cc(C)c1O,10.46
1915,Cc1ccc(C(=O)NO)cc1,9.05
1916,Cc1ccc(C(=O)O)c(N)c1,2.35
1917,Cc1ccc(N)c(C(=O)O)c1,2.48
1918,Cc1cc(N=O)cc(C)c1O,7.56
1919,Cc1cc(O)cc(C)c1N=O,8.04
1920,COc1ccc(C(=O)O)c(N)c1,2.06
1921,COc1ccc(N)c(C(=O)O)c1,2.37
1922,Cc1cc([N+](=O)[O-])cc(C)c1O,7.07
1923,NNC(=O)Cc1ccccc1,3.09
1924,Cc1ccc(C(=O)NN)cc1,3.15
1925,NNC(=O)COc1ccccc1,2.65
1926,O=C(O)CNCc1ccccn1,1.62
1927,COc1ccc(C(=O)NN)cc1,3.25
1928,Cc1cccc(S(C)=O)c1O,8.78
1929,CC(C)c1csc(C(=O)O)c1,3.66
1930,CCOC(=O)c1cc(=O)n(C)c(=O)[nH]1,8.18
1931,CN(C)c1ccccc1O,10.62
1932,CN(C)c1cccc(O)c1,9.85
1933,CN(C)c1ccc(O)cc1,10.22
1934,CCN(O)N=Nc1ccccc1,12.28
1935,Cc1ccccc1N=NN(C)O,12.3
1936,Cc1ccc(N=NN(C)O)cc1,12.52
1937,C[S+](C)c1cccc(O)c1,7.67
1938,C[S+](C)c1ccc(O)cc1,7.3
1939,CP(C)c1cccc(O)c1,5.89
1940,CP(C)c1ccc(O)cc1,6.75
1941,NCCc1cccc(O)c1O,8.6
1942,N#CC1CCC(C(=O)O)CC1,4.48
1943,COc1ccc(N=NN(C)O)cc1,12.69
1944,O=C(O)C12CCC(Br)(CC1)C2,4.356
1945,NC[C@H](O)c1ccc(O)c(O)c1,3.3
1946,O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,6.7
1947,NC(CS)c1ccccc1,7.18
1948,CN(C)C(=O)N=CC=CC=CO,-1.8
1949,CCN(CC)CC(=NO)C(C)=O,6.9
1950,NCC(S)C1CCCCC1,8.5
1951,CC(=NO)C(C)(C)NC(C)C,9.16
1952,CCCNC(C)(C)C(C)=NO,9.09
1953,CCCCOP(=O)(O)OCCCC,1
1954,O=C(CC(=O)C(F)(F)F)c1cccs1,6.53
1955,S=c1[nH]nc(-c2ccccc2)o1,4.27
1956,OC(c1cccc(Br)c1)C(F)(F)F,11.5
1957,O=C(O)CS(=O)c1cccc(Cl)c1,2.663
1958,O=C(O)CS(=O)c1ccc(Cl)cc1,2.664
1959,O=C(O)CS(=O)c1cccc(Br)c1,2.674
1960,O=C(O)CS(=O)c1ccc(Br)cc1,2.657
1961,O=C(O)CS(=O)c1cccc(F)c1,2.675
1962,O=C(O)CS(=O)c1ccc(F)cc1,2.653
1963,O=C(O)CS(=O)(=O)c1cccc(Cl)c1,2.454
1964,O=C(O)CS(=O)(=O)c1ccc(Cl)cc1,2.424
1965,O=C(O)CS(=O)(=O)c1cccc(Br)c1,2.523
1966,O=C(O)CS(=O)(=O)c1ccc(Br)cc1,2.519
1967,O=C(O)CS(=O)(=O)c1cccc(F)c1,2.432
1968,O=C(O)CS(=O)(=O)c1ccc(F)cc1,2.479
1969,O=C(O)CS(=O)(=O)c1cccc([N+](=O)[O-])c1,2.362
1970,O=C(O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1,2.33
1971,CC(=O)Nc1ccc(O)c(Cl)c1,8.2
1972,NC(=S)N/N=C/c1ccc(Cl)cc1,11.2
1973,NNC(=O)COc1ccc(Cl)cc1,2.81
1974,CCN(O)N=Nc1ccccc1Cl,11.44
1975,CCN(O)N=Nc1ccc(Cl)cc1,11.65
1976,Oc1ccc([SH2+])cc1.[I-],7.33
1977,O=P(O)(O)OCCCc1ccccn1,5.6
1978,N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,3.05
1979,O=C(O)CN(CCN(CC(=O)O)CP(=O)(O)O)CP(=O)(O)O,1.5
1980,CC[N+](CC)(CC)CC(=O)NBr,6.6
1981,O=C(O)C#Cc1ccccc1,2.23
1982,O=C(O)c1cccc(C(=O)O)c1C(=O)O,2.84
1983,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,2.64
1984,O=C(O)c1cccc(O)c(=O)c1C(=O)O,3.24
1985,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1O,1.86
1986,O=C(O)c1cc(C(=O)O)c(O)c(C(=O)O)c1,2.77
1987,N#Cc1ccc2[nH]ccc2c1,15.24
1988,O=C1CCc2cc(O)ccc21,7.53
1989,O=C1CCc2cccc(O)c21,8.43
1990,CC(=O)c1ccccc1C(=O)O,4.126
1991,CC(=O)c1cccc(C(=O)O)c1,3.827
1992,CC(=O)c1ccc(C(=O)O)cc1,3.7
1993,O=C(O)/C=C/c1ccc(O)cc1,4.64
1994,O=C(O)Cc1ccccc(O)c1=O,4.52
1995,CC(=O)Oc1ccccc1C(=O)O,3.38
1996,CC(=O)Oc1ccc(C(=O)O)cc1,3.92
1997,O=C(O)c1ccc2c(c1)OCCO2,4.35
1998,O=C(O)C1=C(C(=O)O)C2C=CC1C2,1.32
1999,Cc1cccc(=O)c(O)c1C(=O)O,2.48
2000,Cc1cccc(O)c(=O)c1C(=O)O,3.15
2001,O=C(O)C(C(=O)O)c1ccccc1,2.52
2002,O=C(O)C=Cc1ccc(O)c(O)c1,4.62
2003,O=C(O)COc1ccccc1C(=O)O,2.51
2004,CCOC(=O)c1cc(=O)cc(C(=O)O)o1,1.28
2005,Cc1c[nH]c2ccccc12,16.6
2006,C=CCc1ccccc1O,10.29
2007,C=CCc1ccc(O)cc1,10.23
2008,Cc1ccc(CC(=O)O)cc1,4.361
2009,Cc1cc(C=O)cc(C)c1O,7.74
2010,Cc1ccc(C(=O)O)cc1C,4.5
2011,CCCCC#CC#CC(=O)O,1.89
2012,CC(C(=O)O)c1ccccc1,4.3
2013,O=C(O)CCc1ccccc1,4.664
2014,COc1ccc(CC(=O)O)cc1,4.356
2015,COc1cc(C)cc(C=O)c1O,8.04
2016,Cc1ccc(C)c(C(=O)O)c1O,3.23
2017,CCOC(=O)c1ccccc1O,9.92
2018,CCOC(=O)c1cccc(O)c1,9.1
2019,CCOC(=O)c1ccc(O)cc1,8.5
2020,O=C(O)CCc1ccccc1O,4.75
2021,O=C(O)CCOc1ccccc1,4.32
2022,COc1ccccc1C(O)C(=O)O,3.64
2023,COc1ccc(C(O)C(=O)O)cc1,3.42
2024,COc1cc(CC(=O)O)ccc1O,4.41
2025,CCOc1ccc(C(=O)O)c(O)c1,3.2
2026,COc1cccc(C(=O)O)c1OC,3.98
2027,COc1ccc(C(=O)O)c(OC)c1,4.36
2028,COc1cccc(OC)c1C(=O)O,3.44
2029,COc1ccc(C(=O)O)cc1OC,4.36
2030,COc1cc(OC)cc(C(=O)O)c1,3.97
2031,O=C(O)C1=C(C(=O)O)C2CCC1C2,1.32
2032,COc1cc(C(=O)O)cc(OC)c1O,4.34
2033,CC(C)c1ccc(O)cc1,10.24
2034,Cc1cc(C)c(O)cc1C,10.57
2035,COc1cc(C)c(O)c(C)c1,10.84
2036,O=C(O)C12CCC(C(=O)O)(CC1)C2,4.197
2037,O=C(O)C12CCC(CC1)CC2,5.084
2038,CCOC(=O)C1CCCCC1=O,10.94
2039,CCOC(=O)C(CC)(CC)C(=O)O,3.54
2040,COC(=O)C(C)(C)C(C)(C)C(=O)O,4.98
2041,CCC(CC)(CC(=O)O)CC(=O)O,3.67
2042,CC(C)C(C)(CC(=O)O)CC(=O)O,3.78
2043,CCCCC(CC)(C(=O)O)C(=O)O,2.15
2044,CCCC(CCC)(C(=O)O)C(=O)O,1.82
2045,O=Nc1ccc(O)c2ncccc12,2.26
2046,O=C(O)c1cnc2ccccc2n1,2.875
2047,O=C(O)c1ccc2nccnc2c1,3.64
2048,O=C1CCc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c21,1.94
2049,O=Cc1c[nH]c2ccccc12,12.36
2050,Oc1cccc2cccnc12,4.91
2051,O=C(O)c1c[nH]c2ccccc12,3.87
2052,O=C(O)c1cn(-c2ccccc2)nn1,2.88
2053,N#Cc1ccc(OCC(=O)O)cc1,2.87
2054,O=C(O)c1cccc(C=C[N+](=O)[O-])c1,3.87
2055,O=C(O)c1ccc(C=C[N+](=O)[O-])cc1,3.94
2056,O=C1CCc2c([N+](=O)[O-])ccc(O)c21,5.27
2057,O=C1CCc2ccc([N+](=O)[O-])c(O)c21,5.31
2058,Cn1c(=O)[nH]c(=O)c2ccccc21,9.85
2059,Cn1c(=O)[nH]c2ccccc2c1=O,10.6
2060,Cc1cc(C#N)cc(C)c1O,8.19
2061,Cc1ccc(C(O)C(F)(F)F)cc1,12.04
2062,CC(=NO)C(=O)c1ccccc1,9.31
2063,O=C(O)CCc1ccc(Cl)cc1,4.66
2064,O=C(O)CCc1ccccc1Br,4.58
2065,O=C(O)CCc1ccccc1F,4.6
2066,CC(=O)Nc1cccc(C(=O)O)c1,4.03
2067,Cc1cc(Cl)ccc1OCC(=O)O,3.107
2068,O=C(O)CNC(=O)c1ccccc1O,3.41
2069,COc1cc(C=C[N+](=O)[O-])ccc1O,7.03
2070,O=C(O)CCc1cccc([N+](=O)[O-])c1,4.53
2071,O=C(O)CCc1ccc([N+](=O)[O-])cc1,4.54
2072,Cc1cc([N+](=O)[O-])c(C)c(C(=O)O)c1O,2.78
2073,CCOC(=O)c1ccc([N+](=O)[O-])c(O)c1,6.11
2074,CCOC(=O)c1ccc(O)c([N+](=O)[O-])c1,5.44
2075,Cn1c(-c2ccccc2)n[nH]c1=S,7.66
2076,CC(=O)CC(=O)Nc1ccccn1,9.72
2077,Cc1cccc(S(=O)CC(=O)O)c1,2.756
2078,Cc1ccc(S(=O)CC(=O)O)cc1,2.74
2079,COc1ccc(S(=O)CC(=O)O)cc1,2.754
2080,Cc1cccc(S(=O)(=O)CC(=O)O)c1,2.567
2081,Cc1ccc(S(=O)(=O)CC(=O)O)cc1,2.542
2082,CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.536
2083,CS(=O)(=O)c1ccc(OCC(=O)O)cc1,2.85
2084,COc1cccc(S(=O)(=O)CC(=O)O)c1,2.588
2085,COc1ccc(S(=O)(=O)CC(=O)O)cc1,2.602
2086,NCc1cccc(CC(=O)O)c1,3.83
2087,NCc1ccc(CC(=O)O)cc1,3.88
2088,CN(C)c1ccccc1C(=O)O,8.51
2089,N#CC12CCC(C(=O)O)(CC1)C2,4.227
2090,N[C@@H](Cc1ccccc1)C(=O)O,9.02
2091,C[S+](C)c1cccc(C(=O)O)c1,3.2
2092,C[S+](C)c1ccc(C(=O)O)cc1,3.3
2093,N[C@@H](Cc1ccc(O)cc1)C(=O)O,2.25
2094,COP(=O)(OC)c1cccc(C(=O)O)c1,3.74
2095,COP(=O)(OC)c1ccc(C(=O)O)cc1,3.61
2096,CC(O)(C(=N)N)c1ccccc1,10.96
2097,Cc1cc(O)cc(C)c1S(C)(=O)=O,8.13
2098,CN(C)Cc1ccccc1O,8.53
2099,CCN(O)N=Nc1ccc(C)cc1,12.67
2100,CCCN(O)N=Nc1ccccc1,12.39
2101,CN(C)Cc1cccc(O)c1O,8.01
2102,CCN(O)N=Nc1ccc(OC)cc1,12.85
2103,O=C(O)C12CCC(Br)(CC1)CC2,4.619
2104,CN(C)Cc1cc(O)c(O)c(O)c1,8.26
2105,NC(CS)Cc1ccccc1,7.93
2106,NCC(S)Cc1ccccc1,8
2107,C[N+](C)(C)c1ccccc1O,7.43
2108,C[N+](C)(C)c1cccc(O)c1,8.06
2109,C[N+](C)(C)c1ccc(O)cc1,8.35
2110,CCC1(C(C)C)C(=O)NC(=O)NC1=O,8.01
2111,O=C(O)CCP(CCC(=O)O)CCC(=O)O,2.89
2112,CC(=NO)C(=O)CN1CCCCC1,8.15
2113,CC(=O)C(CN1CCCCC1)=NO,6.96
2114,CCCCNC(C)(C)C(C)=NO,9.09
2115,Oc1c(Cl)cc(Cl)c2cccnc12,2.89
2116,CN(C)Cc1cc(Cl)ccc1O,7.95
2117,CCCN(O)N=Nc1ccc(Cl)cc1,11.74
2118,C[N+](C)(C)c1ccc(O)c(Cl)c1,6.62
2119,N#CC(C#N)=C(C#N)NC(C#N)=C(C#N)C#N,-5.8
2120,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,1.87
2121,O=C(O)CC#Cc1ccccc1,3.44
2122,Cc1cc(=O)oc2cccc(O)c12,8.26
2123,Cc1cc(=O)oc2ccc(O)cc12,9.14
2124,Cc1cc(=O)oc2cc(O)ccc12,7.8
2125,O=C(O)Cc1cccc(O)c(=O)c1C(=O)O,3.75
2126,C=CCc1cccc(C(=O)O)c1,4.32
2127,C=CCc1ccc(C(=O)O)cc1,4.34
2128,C=C(C)c1ccc(C(=O)O)cc1,4.04
2129,CC=Cc1cccc(C(=O)O)c1,4.25
2130,CC=Cc1ccc(C(=O)O)cc1,4.49
2131,O=C1CCCc2cc(O)ccc21,7.74
2132,O=C1CCCc2cccc(O)c21,11.31
2133,CC(=O)c1ccc(OCC(=O)O)cc1,2.81
2134,COC(=O)C1=C(C(=O)O)C2C=CC1C2,3.02
2135,O=C(O)C(Cc1ccccc1)C(=O)O,2.91
2136,COc1cc(/C=C/C(=O)O)ccc1O,4.58
2137,CCOc1ccc(C(=O)O)c(C(=O)O)c1,2.74
2138,COc1ccc(C=O)c(C(=O)O)c1OC,3.06
2139,O=C(O)COC(C(=O)O)c1ccccc1,2.87
2140,Cc1ccc(C(=O)O)c(C)c1C,4.06
2141,Cc1cc(C)c(C)c(C(=O)O)c1,4.01
2142,Cc1ccc(C)c(C(=O)O)c1C,3.34
2143,Cc1cc(C)c(C(=O)O)cc1C,4.38
2144,Cc1cc(C(=O)O)cc(C)c1C,4.52
2145,CC(CC(=O)O)c1ccccc1,4.4
2146,CC(C)c1ccc(O)c(=O)cc1,6.85
2147,C=CCc1cccc(OC)c1O,10.38
2148,C=CCc1cccc(O)c1OC,9.92
2149,C=CCc1ccc(OC)c(O)c1,10.02
2150,C=CCc1ccc(O)c(OC)c1,10.19
2151,C/C=C/c1ccc(OC)c(O)c1,9.9
2152,C/C=C/c1cccc(OC)c1O,10.2
2153,Cc1ccc(CCC(=O)O)cc1,4.74
2154,Cc1cc(C)cc(OCC(=O)O)c1,3.2
2155,Cc1ccc(C)c(C(O)C(=O)O)c1,3.57
2156,CCc1ccc(C(O)C(=O)O)cc1,3.55
2157,CC(C)c1cccc(C(=O)O)c1O,2.76
2158,COc1ccc(CCC(=O)O)cc1,4.71
2159,COc1cc(/C=C/CO)ccc1O,9.54
2160,COC(=O)C1=C(C(=O)O)C2CCC1C2,3.19
2161,Cc1c(C)c(O)c(C)c(C)c1O,11.25
2162,COC(=O)C12CCC(C(=O)O)(CC1)C2,4.494
2163,O=C(O)C12CCC(C(=O)O)(CC1)CC2,4.468
2164,CC(C)C(=O)CC(=O)C(C)(C)C,10.72
2165,CCCC(=O)CC(=O)C(C)CC,9.55
2166,CCC(C)C(=O)CC(=O)C(C)C,9.66
2167,CC(C)(C)C(C)(CC(=O)O)CC(=O)O,3.61
2168,CCC(CC)C(CC)(C(=O)O)C(=O)O,2.15
2169,O=Nc1c(O)c(N=O)c2ccccc2c1O,4.62
2170,O=C(O)c1nc2ccccc2nc1C(=O)O,1.8
2171,Oc1cc(Cl)cc2ccccc12,8.4
2172,Oc1ccc(Cl)c2ccccc12,8.86
2173,Oc1cc(Cl)c2ccccc2c1,8.82
2174,Oc1cc(Br)cc2ccccc12,8.34
2175,Oc1ccc(Br)c2ccccc12,8.72
2176,Oc1cc(Br)c2ccccc2c1,8.74
2177,Oc1cc(I)cc2ccccc12,8.36
2178,Oc1cc(I)c2ccccc2c1,8.81
2179,O=Nc1ccc2ccccc2c1O,7.24
2180,O=Nc1ccc(O)c2ccccc12,8.18
2181,O=Nc1c(O)ccc2ccccc12,7.77
2182,O=C(O)c1ccc2ccccc2n1,1.45
2183,O=C(O)c1cccc2cccnc12,2.01
2184,O=[N+]([O-])c1ccc2ccccc2c1O,5.89
2185,O=[N+]([O-])c1cc(O)c2ccccc2c1,7.85
2186,O=[N+]([O-])c1ccc(O)c2ccccc12,5.73
2187,O=[N+]([O-])c1c(O)ccc2ccccc12,5.93
2188,O=[N+]([O-])c1cc(O)cc2ccccc12,8.09
2189,Cc1cc(=O)oc2cc(O)c(Cl)cc12,6.1
2190,O=C(O)c1nnn(-c2ccccc2)c1C(=O)O,2.13
2191,Cc1ccc2c(N=O)ccc(O)c2n1,3.14
2192,O=C1CCCc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c21,5.12
2193,CC(=O)c1c[nH]c2ccccc12,12.99
2194,Cc1[nH]c2ccccc2c1C=O,12.47
2195,Nc1cc(O)c2ccccc2c1,4.08
2196,Nc1cc(O)cc2ccccc12,3.45
2197,Cc1nc2ccccc2cc1O,5.61
2198,Cc1c(C(=O)O)nnn1-c1ccccc1,3.73
2199,O=C1CCCc2c([N+](=O)[O-])ccc(O)c21,8.59
2200,O=C1CCCc2ccc([N+](=O)[O-])c(O)c21,7.95
2201,O=C(O)CSC(C(=O)O)c1ccccc1,2.98
2202,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,7.79
2203,Cc1c([N+](=O)[O-])cc(C(C)C)c(O)c1[N+](=O)[O-],3.958
2204,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,5.67
2205,CC(C)(C)c1ccc(O)c(Cl)c1,8.58
2206,N#CC12CCC(C(=O)O)(CC1)CC2,4.545
2207,CCc1cc(O)cc(CC)c1N=O,8.34
2208,NCc1ccccc1CCC(=O)O,4.22
2209,NCc1ccc(CCC(=O)O)cc1,4.28
2210,CCc1cc([N+](=O)[O-])cc(CC)c1O,7.73
2211,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.5
2212,CCC(O)(C(=N)N)c1ccccc1,11.06
2213,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,7.91
2214,Cc1ccc(O)c(CN(C)C)c1,8.7
2215,Cc1cccc(CN(C)C)c1O,8.3
2216,CCCN(O)N=Nc1ccc(C)cc1,12.79
2217,COc1ccc(O)c(CN(C)C)c1,8.62
2218,COc1cccc(CN(C)C)c1O,8.42
2219,CCC(N)(CS)c1ccccc1,7.65
2220,CC(S)(CN)Cc1ccccc1,8
2221,CCCCC1(CC)C(=O)NC(=O)NC1=O,7.92
2222,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.26
2223,CN(C)C12CCC(C(=O)O)(CC1)C2,3.716
2224,O=C(O)CN(CC(=O)O)C1CCCCC1,1.62
2225,CCCCOP(=O)(CC(=O)O)OCCCC,3.58
2226,OCCN(CCO)CCN(CCO)CCO,4.37
2227,O=Nc1ccc2c(S(=O)(=O)O)cccc2c1O,7.32
2228,O=Nc1c(O)ccc2cc(S(=O)(=O)O)ccc12,7.6
2229,O=C(O)CN(CC(=O)O)CC(=O)c1cccs1,1.95
2230,C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,7.72
2231,O=C(O)c1ccc2cccccc1-2,5.5
2232,O=C(O)c1cc(O)cc2ccccc12,3.69
2233,O=C(O)c1cc2ccccc2cc1O,2.79
2234,O=C(O)c1cc(O)c2ccccc2c1,4.25
2235,CC(=O)c1c(O)c2ccccc2oc1=O,4.26
2236,Cc1ccc(O)c2ccccc12,9.64
2237,Cc1ccc(C2CC2C(=O)O)cc1,4.6
2238,CCCC(=O)c1ccccc1C(=O)O,4.55
2239,COc1ccc(C2CC2C(=O)O)cc1,4.62
2240,O=C(O)CC(CC(=O)O)c1ccccc1,4.28
2241,CCC(C(=O)O)(C(=O)O)c1ccccc1,1.9
2242,CC(CCC(=O)O)c1ccccc1,4.7
2243,CC(C)c1ccc(C(O)C(=O)O)cc1,3.64
2244,CC(C)(C)Cc1ccccc1O,10.69
2245,CCC(C)C(=O)CCC(C)CC=O,9.48
2246,CC(C)C(CC(=O)O)(CC(=O)O)C(C)C,3.63
2247,CCCC(CCC)(CC(=O)O)CC(=O)O,3.65
2248,CCCCC(CCCC)(C(=O)O)C(=O)O,1.89
2249,N#Cc1cc(O)cc2ccccc12,8.41
2250,N#Cc1ccc(O)c2ccccc12,7.08
2251,O=C(O)c1ccc(Cl)c2ccccc12,3.36
2252,O=C(O)c1ccc(Br)c2ccccc12,3.37
2253,O=C(O)c1ccc(F)c2ccccc12,3.7
2254,O=C(O)c1cc([N+](=O)[O-])cc2ccccc12,2.83
2255,O=C(O)c1ccc([N+](=O)[O-])c2ccccc12,2.8
2256,O=C(c1ccccc1O)n1cccc1,8.59
2257,CC(=O)c1ccc(O)c2ncccc12,4.56
2258,O=C(O)CNc1cccc2cccnc12,1.9
2259,CC(=O)c1c(C)[nH]c2ccccc12,13.24
2260,CC1(CC(C(=O)O)c2ccccc2)N=N1,3.9
2261,O=C(O)CN(CC(=O)O)Cc1ccccc1[N+](=O)[O-],1.99
2262,O=C(O)CN(CC(=O)O)Cc1ccc([N+](=O)[O-])cc1,1.8
2263,O=C(O)CN(CC(=O)O)Cc1ccccc1,1.49
2264,CCOC(=O)CNc1cccc(C(=O)O)c1,1.15
2265,O=C(O)CC(NCc1ccccc1)C(=O)O,2.06
2266,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,3.81
2267,CCCCN=Cc1ccccc1O,12
2268,COC(=O)c1cc(O)c(O)c(O)c1CN(C)C,6.8
2269,CCOP(=O)(OCC)c1cccc(C(=O)O)c1,3.73
2270,CCOP(=O)(OCC)c1ccc(C(=O)O)cc1,3.63
2271,CS(=O)c1cccc(C(C)(C)C)c1O,9.5
2272,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,7.68
2273,CCC1(C2CCCC2)C(=O)NC(=O)NC1=O,8.09
2274,CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O,8
2275,C=C(C)CC1(CCC)C(=O)NC(=O)NC1=O,7.82
2276,CCc1cccc(CN(C)C)c1O,8.02
2277,CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,7.71
2278,CCC(CC)C1(CC)C(=O)NC(=O)NC1=O,8.01
2279,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,8.11
2280,CCCCCC1(CC)C(=O)NC(=O)NC1=O,7.95
2281,CN(C)C12CCC(C(=O)O)(CC1)CC2,4.083
2282,CCCCP(=O)(CCCC)C(C)(O)C(=O)O,2.94
2283,O=C(c1cccs1)N(O)c1ccccc1,7.54
2284,CC(=O)NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,4.13
2285,CC(=O)NC(Cc1ccc(O)c(I)c1)C(=O)O,3.19
2286,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,7.71
2287,C[N+](C)(C)CCc1ccccc1O.[I-],9.57
2288,C[N+](C)(C)CCc1cccc(O)c1.[I-],9.43
2289,C[N+](C)(C)CCc1ccc(O)cc1.[I-],9.8
2290,O=C(O)c1cc(=O)cc(-c2ccccc2)o1,1.51
2291,O=C(O)Cc1ccc2ccccc2c1,4.3
2292,Cc1cc(C(=O)O)c2ccccc2c1,3.72
2293,COc1ccc(C(=O)O)c2ccccc12,4.31
2294,COc1cc2ccccc2cc1C(=O)O,3.8
2295,CC(=O)c1c(O)ccc2c(C)cc(=O)oc12,7.17
2296,CCc1cc2c(C)cc(=O)oc2cc1O,8.01
2297,CC(CC(=O)O)(CC(=O)O)c1ccccc1,4.12
2298,CC(CCCC(=O)O)c1ccccc1,4.8
2299,CCCCc1ccc(C(O)C(=O)O)cc1,3.58
2300,CC(C)(C)C(C(=O)O)C(C(=O)O)C(C)(C)C,2.2
2301,CCC(CC)(C(=O)O)C(CC)(CC)C(=O)O,3.39
2302,O=C(O)c1cc(=O)cc(-c2ccccc2)s1,2.59
2303,O=C(O)C(=O)C=S1SCC=C1c1ccccc1,2.75
2304,O=[N+]([O-])c1cc(-c2ccccc2)c(O)c([N+](=O)[O-])c1,3.848
2305,Oc1cc(-c2ccccc2)ccc1Cl,8.07
2306,O=[N+]([O-])c1ccc(-c2ccccc2)cc1O,6.74
2307,O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,6.73
2308,ON(N=Nc1ccccc1)c1ccccc1,11.41
2309,CC(=O)Nc1cc(O)cc2ccccc12,9.31
2310,CC(=O)Nc1cc(O)c2ccccc2c1,8.87
2311,CCOC(=O)c1c(-c2ccccc2)[nH]oc1=O,1.86
2312,O=C(O)CN(CC(=O)O)c1cc(C(=O)O)c(O)cc1C(=O)O,1.61
2313,O=C(O)CN(CC(=O)O)CC(=O)c1ccccc1,1.25
2314,Oc1ccc(C2CCCCC2)cc1Cl,8.66
2315,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,7.5
2316,CC(C)(C)c1ccc(S(=O)CC(=O)O)cc1,2.773
2317,CC(C)(C)c1ccc(S(=O)(=O)CC(=O)O)cc1,2.598
2318,Cc1ncc(CO)c(C=N[C@H](C(=O)O)[C@@H](C)O)c1O,9.89
2319,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,8.08
2320,C=C(C)CC1(CC(C)C)C(=O)NC(=O)NC1=O,7.79
2321,CN(C)Cc1ccc(CN(C)C)c(O)c1O,6.39
2322,CCC1(C(C)CC(C)C)C(=O)NC(=O)NC1=O,8.14
